Localidad;Nombre_Localidad;Punto de atención;Hombres;Mujeres;No informa;Primera Infancia  (0 - 6 años );Infancia (7 a 13 años);Adolescencia (14 -17 años);Juventud  (18 -26 años);Adultez (27 - 50 años);Adulto Mayor (Más de 50 años);No sabe/No responde;Indígena;Afrodescendiente;Raizal;Rom (Gitano);Reinsertada;Desplazada;Discapacidad;Artesanos;Campesina;LGBT;Otra;Ninguna
1;Usaquén;Centro Filarmónico de Usaquén;105;128;0;0;111;117;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;Usaquén;COLEGIO AGUSTIN FERNANDEZ (IED);202;177;0;0;166;200;13;0;0;0;0;1;0;0;0;7;6;0;10;0;3;0
1;Usaquén;Centro Filarmónico Hospitalario - Fundación Cardio Infantil;13;15;0;2;9;10;6;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0
1;Usaquén;Centro Filarmónico Hospitalario - Hospital Simón Bolívar;4;13;0;2;6;7;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2;Chapinero;Centro Filarmónico de Chapinero;21;28;0;0;26;21;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2;Chapinero;Centro Filarmónico Hospitalario - Clínica Colsubsidio ;9;14;0;0;10;9;4;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0
2;Chapinero;COLEGIO SIMON RODRIGUEZ (IED);269;188;0;0;303;149;5;0;0;0;3;3;0;0;0;10;4;0;22;0;4;0
3;Santafé;Centro Filarmónico de Santafé;75;65;0;0;79;49;2;0;0;10;0;0;0;0;0;4;0;0;4;0;0;0
3;Santafé;COLEGIO ANTONIO JOSE URIBE (IED);159;171;0;0;168;159;3;0;0;0;2;2;0;0;0;16;6;0;12;0;1;0
3;Santafé;COLEGIO POLICARPA SALAVARRIETA (IED);391;444;0;0;395;433;6;0;0;0;5;2;0;0;0;29;11;0;30;0;1;0
4;San Cristóbal;Centro Filarmónico de San Cristobal;57;83;0;0;72;62;5;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
4;San Cristóbal;COLEGIO JOSE MARIA CARBONELL (IED);300;238;0;0;357;180;1;0;0;0;0;0;0;0;0;13;9;0;9;0;3;0
4;San Cristóbal;COLEGIO MANUELITA SAENZ (IED);264;261;0;0;413;112;0;0;0;0;0;1;0;0;0;13;10;0;10;0;3;0
4;San Cristóbal;Centro Filarmónico Hospitalario - Hospital San Rafael ;15;9;0;0;8;10;5;1;0;0;0;0;0;0;0;0;10;0;1;0;0;0
5;Usme;COLEGIO NUEVA ESPERANZA (IED);253;261;0;0;380;133;1;0;0;0;1;6;0;0;2;21;10;0;24;0;5;0
5;Usme;Centro Filarmónico de Usme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;Tunjuelito;Centro Filarmónico de Tunjuelito;21;47;0;0;34;33;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
6;Tunjuelito;COLEGIO SAN CARLOS (IED);303;279;0;1;306;274;1;0;0;0;0;0;0;0;0;11;24;0;10;0;3;0
6;Tunjuelito;Centro Filarmónico Hospitalario - Hospital El Tunal ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;Bosa;Centro Filarmónico de Bosa;64;64;0;0;64;62;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0
7;Bosa;COLEGIO CARLOS PIZARRO LEON GOMEZ (IED);401;377;0;0;0;756;22;0;0;0;1;3;0;0;0;33;27;0;23;0;4;0
7;Bosa;COLEGIO GRAN COLOMBIANO (IED);412;347;0;0;0;756;3;0;0;0;2;2;0;0;0;24;4;0;15;0;7;0
7;Bosa;COLEGIO LUIS LOPEZ DE MESA (IED);260;247;0;0;376;131;0;0;0;0;0;1;0;0;0;14;9;0;13;0;8;0
7;Bosa;COLEGIO PABLO DE TARSO (IED);15;35;0;0;20;30;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0
8;Kennedy;Centro Filarmónico de Kennedy;82;120;0;0;115;84;1;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0
8;Kennedy;COLEGIO OEA (IED);627;610;0;2;1018;214;3;0;0;0;0;0;0;0;4;16;27;0;28;0;11;0
9;Fontibón;Centro Filarmónico de Fontibón;35;35;0;0;36;34;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
10;Engativá;Centro Filarmónico de Engativá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;FONTIBÓN;COLEGIO LUIS ANGEL ARANGO (IED);181;179;0;0;179;181;0;0;0;0;1;0;0;0;0;7;9;0;8;0;1;0
10;Engativá;COLEGIO INSTITUTO TECNICO LAUREANO GOMEZ (IED);315;323;0;0;559;78;1;0;0;0;2;3;0;0;0;1;4;0;21;0;4;0
10;Engativá;COLEGIO MAGDALENA ORTEGA DE NARIÑO (IED);6;546;0;0;391;161;0;0;0;0;1;0;0;0;0;7;4;0;15;0;0;0
11;Suba;Centro Filarmónico de Suba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;Suba;COLEGIO DELIA ZAPATA OLIVELLA (IED);393;377;0;0;651;119;0;0;0;0;3;2;0;0;1;13;5;0;16;0;7;0
11;Suba;COLEGIO FILARMONICO JORGE MARIO BERGOGLIO (IED);266;255;0;0;216;269;35;1;0;0;0;0;0;0;2;1;6;0;3;0;0;0
11;Suba;COLEGIO JUAN LOZANO Y LOZANO (IED);98;104;0;1;104;96;1;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0
11;Suba;COLEGIO SIMON BOLIVAR (IED);210;181;0;0;147;226;18;0;0;0;3;0;0;0;0;4;5;0;3;0;0;0
11;Suba;Centro Filarmónico Hospitalario - Hospital de Suba ;7;5;0;0;4;5;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
12;Barrios Unidos;Centro Filarmónico de Barrios Unidos;28;46;0;0;46;27;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
12;Barrios Unidos;Centro Filarmónico Hospitalario - Hospital San José ;14;7;0;0;4;16;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0
12;Barrios Unidos;COLEGIO FRANCISCO PRIMERO S.S. (IED);337;308;0;1;394;244;6;0;0;0;0;3;0;0;2;14;29;0;32;0;4;0
12;Barrios Unidos;COLEGIO RAFAEL BERNAL JIMENEZ (IED);443;375;0;55;509;247;7;0;0;0;2;0;0;0;1;9;2;0;15;0;0;0
12;Barrios Unidos;COLEGIO REPUBLICA DE PANAMA (IED);307;272;0;55;330;192;2;0;0;0;1;1;0;0;0;14;28;0;13;0;4;0
12;Barrios Unidos;COLEGIO TOMAS CARRASQUILLA (IED);300;270;0;1;411;158;0;0;0;0;0;1;0;0;0;10;1;0;16;0;2;0
13;Teusaquillo;Centro Filarmónico de Teusaquillo;93;145;0;0;111;115;4;0;0;8;1;0;0;0;0;0;0;0;0;0;1;0
13;Teusaquillo;Centro Filarmónico Hospitalario - Clínica de la Policía ;9;16;0;2;11;12;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
13;Teusaquillo;COLEGIO MANUELA BELTRAN (IED);311;277;0;0;313;274;1;0;0;0;2;0;0;0;1;11;1;0;12;0;4;0
14;Mártires;Centro Filarmónico de Mártires;19;37;0;0;33;23;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
14;Los Mártires;COLEGIO TECNICO MENORAH (IED);1;689;0;0;363;327;0;0;0;0;0;0;0;0;0;13;6;0;5;0;1;0
14;Los Mártires;Centro Filarmónico Hospitalario - Hospital de La Misericordia ;20;23;0;1;23;16;3;0;0;0;0;0;0;0;0;0;5;0;1;0;2;0
15;Antonio Nariño;Centro Filarmónico de Antonio Nariño;39;61;0;0;49;50;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0
16;Puente Aranda;COLEGIO DE CULTURA POPULAR (IED);252;238;0;0;411;79;0;0;0;0;2;0;0;0;0;3;5;0;5;0;3;0
17;La Candelaria;Centro Filarmónico de Candelaria;62;89;0;0;49;44;1;1;0;56;1;0;0;0;0;0;1;0;1;0;0;0
18;Rafael Uribe Uribe;Centro Filarmónico de Rafael Uribe Uribe;12;22;0;0;16;18;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
18;Rafael Uribe Uribe;COLEGIO ALEXANDER FLEMING (IED);493;423;0;0;434;481;1;0;0;0;0;17;0;0;0;24;8;0;34;0;6;0
18;Rafael Uribe Uribe;COLEGIO ENRIQUE OLAYA HERRERA (IED);1016;905;0;0;1500;417;3;1;0;0;3;1;0;0;2;34;12;0;54;0;4;0
18;Rafael Uribe Uribe;COLEGIO LICEO FEMENINO MERCEDES NARIÑO (IED);14;1777;0;0;1614;174;3;0;0;0;1;1;0;0;0;16;15;0;37;0;5;0
19;Ciudad Bolívar;Centro Filarmónico de Ciudad Bolívar;26;27;0;0;30;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;Ciudad Bolívar;COLEGIO ANTONIO GARCIA (IED);485;531;0;0;840;172;4;0;0;0;1;0;0;0;0;22;9;0;11;0;1;0
19;Ciudad Bolívar;COLEGIO RODRIGO LARA BONILLA (IED);171;210;0;0;313;68;0;0;0;0;0;0;0;0;0;4;3;0;2;0;0;0
20;Sumapaz;COLEGIO GIMNASIO DEL CAMPO JUAN DE LA CRUZ VARELA (IED);101;64;0;16;71;78;0;0;0;0;0;0;0;0;0;2;4;0;90;0;1;0
20;Ciudad Bolívar;Centro Filarmónico de Sumapaz;22;21;0;0;23;20;0;0;0;0;0;0;0;0;0;1;3;0;17;0;0;0
